Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
0.3638279673578805,-0.058518070597293324,0.34278652885610944,0.30469374705793634,3.326812721451673,0.9686409535177586
-0.8852277292002003,0.13266307639475616,-0.9837697115782993,-0.07730041717315439,-0.7752816185633304,0.7653709945126544
0.6891807984972609,0.7221625318243864,-0.07699888077052719,-1.5481726039320305,-0.16063502450942743,0.9898906149492783
-0.21208394063596517,0.831168329336861,-0.43600814876042737,-0.8725568566548738,-0.8981833396786464,1.033242628345525
2.2860274524801967,0.5134547214064463,0.7811354321579365,1.676985243705083,0.2293758449082732,-0.08707241682457138
0.0272560730757629,2.232826218147557,0.9322335914440494,-0.09147115450865706,-0.887765131138034,-0.9951558911668598
-0.5112589577756252,-0.4020969653611022,-1.1961227320790973,-1.0248818439568173,2.574930702202968,0.4068149926040342
0.8911239350665314,-0.2940679961198776,-0.3380744831473046,-0.315772622039648,-0.3140577493308061,-0.4937964441170256
-0.3579317614915494,1.0622175797368785,0.6742307657152029,0.32749984006469496,-0.15140321567986484,-1.9445475205734946
-0.8814880414859546,-0.04148852222381867,-1.1382064159837235,0.34193874380890993,-0.6055351244244949,-0.24567910260645925
-0.013880491780940361,0.16958786414393814,-0.11552820383428673,1.3498266950631868,-0.7985815873630193,-0.7056155573634949
-1.0572533640555049,-0.48028416156417936,-0.22012199594171414,-1.0483129266110915,-0.6229270684246034,-1.7926647602728047
-0.6084908383460148,-0.4896587192347288,-0.4903479869536763,0.6284770561769627,-1.471807383687043,0.8007391875055209
-0.5935320874890317,-0.0010688812256691377,-0.7099499415747663,-0.7273514353981348,-0.7296274139031037,-0.9442960563931907
0.8013714299246334,1.0715703748468628,0.028070352137855373,-1.0434332562265702,2.8503533863110286,0.07514914043952889
-0.14476956177954164,-0.63423529241131,-0.5851212195081015,1.0654926573941563,-0.3356470615355339,2.2994770670689326
0.8649461210668111,-0.6230070981559858,-0.5077550499254039,0.4013173402986417,-0.06745485828836434,0.5517351961771971
-1.1657043077686318,-0.9046183520330547,1.3774628357863479,0.06851678927602761,-0.7851827283823013,1.2770591211474562
-1.203101184911089,-0.039995876378774,-0.11650868438784318,-0.5644528181254445,-0.14910219333615105,-0.716077497321865
2.0766049404824343,-0.8593576185329024,-0.6264255780478283,0.17830693291117938,-0.12660030836299138,-0.4430762272368921
-0.7393799083446161,0.7898254503606295,0.2779834121051845,-0.9765504297575525,2.6032220184653703,0.24015254597472838
0.30025327621570275,0.3241208454526506,0.736441412731927,0.28095094336135734,-0.13864734807779427,0.487278080587317
0.5433329776416765,-0.22656671982616525,-0.0565928207065974,-0.4992884647472886,-0.5618090415854569,0.5503623576191586
1.6988964813436136,-1.3753131776998122,-0.28930310448005037,3.538205881489547,0.05624821492811105,2.268299413782348
-1.0161167991988016,-0.25686318593532415,1.476290561023447,0.061438043579330366,-0.9134424653317227,-0.9067581149174814
-0.514998645489871,-0.8160174953035532,-0.5545622238940111,0.40032367852201517,2.9998447932993058,-0.20802882672375483
1.2987498959193182,0.9297161177588281,-0.6761491144246895,-0.3621861899627491,0.0907185183861162,0.3149788604947295
2.114001817624892,1.492966755575973,0.32701791706972666,0.2658515090875934,-0.5266173369954397,-0.2617881680962993
0.008557634504534145,-1.0132823571532783,-0.47068695976959324,0.20864102217968858,0.30449012326733776,-1.0926677520221209
-0.2606998809211599,0.0031590778062874107,0.012703621415136186,-0.9020446528506268,-1.1539916145890292,1.022777981417772
-0.6159702137745062,-0.5542578549511031,0.11534313910370239,0.31499764472558384,-0.5664862181390433,-0.9128193199614708
-0.7319005329161246,0.13107496886704156,1.5885650625341465,-1.737617838398769,-0.504187924410068,0.8391138107804201
-1.0796914903409793,0.8418699132435554,0.04066062944686304,-1.0645881951288942,-0.337632080172975,0.530113217147983
-0.46638270520467623,0.11725032891739492,-0.3522058930135231,-1.2454469861744397,0.6278925945019125,1.3932363187324988
-1.0161167991988016,-1.4653327268824587,1.2061801426383645,0.13591525907433719,0.01101336194461062,-0.6509257322372656
0.04969419936123741,-1.5836835779676217,-0.1621205408282434,-0.47850296982589896,-0.09708157554295438,1.3805595795051082
0.18806264478833018,-1.131664162652094,-0.9482201587481776,0.5779728202404877,-0.5023335662655642,0.46677601529988433
0.9696573770656921,-0.7008501705083847,0.5954617631071173,1.5612654892978781,2.2982809347731177,0.3213377373304557
1.5979249130589783,-0.6175297483020076,-0.8098097978062828,0.2772176408126932,-0.3542306088525691,0.2179240563096
-0.013880491780940361,1.0505277625806704,0.6206544157194128,0.6520157224328585,1.4946250588740384,1.8607760219675584
-0.3467126983488122,0.16297575122538174,0.10730052512254411,-1.4474083044890405,-0.12582576893055325,-0.9679749961934002
1.1454226996352423,-1.423436504022541,0.9403330916075364,-1.2148219656924952,-1.0985958848332302,1.1721713924199404
-0.47760176834741347,1.3863882116583033,-0.7851590226717368,-1.1814086507588106,-0.6115955181097645,0.26892234035047635
2.458053087335501,0.7349360409788961,3.303711851160822,-1.4037467134597483,-0.4321003471214598,1.0504713584202248
-0.3541920737773037,0.9128173980405794,0.03248806794630433,0.6103124487652873,-0.8335197507424552,0.9269697028767058
0.49097734964223605,-1.0857161887501579,-0.5144004101342928,-0.722019216711644,3.6348110741947317,0.6788739174584358
-0.3392333229203207,-0.3441573316073364,-0.5611306374930797,-0.3081520720609116,-0.16972979009795497,-0.5959208602408776
2.6338184099050514,-1.214774611795686,-0.8977080708818567,-0.6493669165332361,-0.6582842182030146,-1.714113712143231
-0.3429730106345664,0.7456909266803371,0.6838304559823023,-0.08443508449928815,-0.23166634350100976,0.999657251175079
0.2628563990732452,1.3870813335160364,0.5834106496426374,-0.6425406483921209,-0.04456472792287887,-0.9103738946168592
2.2112336981952816,1.0090577575086122,-0.7743384851050391,-0.7993808714159865,-0.8875496813478279,-0.0023209283339053655
2.47675152590673,0.5247737046479776,1.03429398186083,0.679545387476143,-0.3639335554907634,0.7734361252677519
0.1506657676458727,1.5206247070532355,-0.2746052195979986,0.4249754284335036,-0.6294362603001585,-1.2531232528835095
-0.7767767854870735,0.9822026814901508,0.6061012243289219,-0.295415716174808,-0.2751768900366893,-0.32087697117875474
-0.6159702137745062,1.7260359897724635,0.04763724878662435,-1.2065722021071388,-0.5841165475271947,0.24587514033372343
-0.1859061266362449,-0.2798560651320567,-0.5361891343378473,0.2788502453881767,0.20161719332647687,1.4150551027946603
